id,user_id,total,created_at
666,666,0.00,2024-01-01 00:00:00
667,667,0.00,2024-01-01 00:00:00
668,668,0.00,2024-01-01 00:00:00
669,669,0.00,2024-01-01 00:00:00
670,670,0.00,2024-01-01 00:00:00
671,671,0.00,2024-01-01 00:00:00
672,672,0.00,2024-01-01 00:00:00
673,673,0.00,2024-01-01 00:00:00
674,674,0.00,2024-01-01 00:00:00
675,675,0.00,2024-01-01 00:00:00
676,676,0.00,2024-01-01 00:00:00
677,677,0.00,2024-01-01 00:00:00
678,678,0.00,2024-01-01 00:00:00
679,679,0.00,2024-01-01 00:00:00
680,680,0.00,2024-01-01 00:00:00
681,681,0.00,2024-01-01 00:00:00
682,682,0.00,2024-01-01 00:00:00
683,683,0.00,2024-01-01 00:00:00
684,684,0.00,2024-01-01 00:00:00
685,685,0.00,2024-01-01 00:00:00
686,686,0.00,2024-01-01 00:00:00
687,687,0.00,2024-01-01 00:00:00
688,688,0.00,2024-01-01 00:00:00
689,689,0.00,2024-01-01 00:00:00
690,690,0.00,2024-01-01 00:00:00
691,691,0.00,2024-01-01 00:00:00
692,692,0.00,2024-01-01 00:00:00
693,693,0.00,2024-01-01 00:00:00
694,694,0.00,2024-01-01 00:00:00
695,695,0.00,2024-01-01 00:00:00
696,696,0.00,2024-01-01 00:00:00
697,697,0.00,2024-01-01 00:00:00
698,698,0.00,2024-01-01 00:00:00
699,699,0.00,2024-01-01 00:00:00
700,700,0.00,2024-01-01 00:00:00
701,701,0.00,2024-01-01 00:00:00
702,702,0.00,2024-01-01 00:00:00
703,703,0.00,2024-01-01 00:00:00
704,704,0.00,2024-01-01 00:00:00
705,705,0.00,2024-01-01 00:00:00
706,706,0.00,2024-01-01 00:00:00
707,707,0.00,2024-01-01 00:00:00
708,708,0.00,2024-01-01 00:00:00
709,709,0.00,2024-01-01 00:00:00
710,710,0.00,2024-01-01 00:00:00
711,711,0.00,2024-01-01 00:00:00
712,712,0.00,2024-01-01 00:00:00
713,713,0.00,2024-01-01 00:00:00
714,714,0.00,2024-01-01 00:00:00
715,715,0.00,2024-01-01 00:00:00
716,716,0.00,2024-01-01 00:00:00
717,717,0.00,2024-01-01 00:00:00
718,718,0.00,2024-01-01 00:00:00
719,719,0.00,2024-01-01 00:00:00
720,720,0.00,2024-01-01 00:00:00
721,721,0.00,2024-01-01 00:00:00
722,722,0.00,2024-01-01 00:00:00
723,723,0.00,2024-01-01 00:00:00
724,724,0.00,2024-01-01 00:00:00
725,725,0.00,2024-01-01 00:00:00
726,726,0.00,2024-01-01 00:00:00
727,727,0.00,2024-01-01 00:00:00
728,728,0.00,2024-01-01 00:00:00
729,729,0.00,2024-01-01 00:00:00
730,730,0.00,2024-01-01 00:00:00
731,731,0.00,2024-01-01 00:00:00
732,732,0.00,2024-01-01 00:00:00
733,733,0.00,2024-01-01 00:00:00
734,734,0.00,2024-01-01 00:00:00
735,735,0.00,2024-01-01 00:00:00
736,736,0.00,2024-01-01 00:00:00
737,737,0.00,2024-01-01 00:00:00
738,738,0.00,2024-01-01 00:00:00
739,739,0.00,2024-01-01 00:00:00
740,740,0.00,2024-01-01 00:00:00
741,741,0.00,2024-01-01 00:00:00
742,742,0.00,2024-01-01 00:00:00
743,743,0.00,2024-01-01 00:00:00
744,744,0.00,2024-01-01 00:00:00
745,745,0.00,2024-01-01 00:00:00
746,746,0.00,2024-01-01 00:00:00
747,747,0.00,2024-01-01 00:00:00
748,748,0.00,2024-01-01 00:00:00
749,749,0.00,2024-01-01 00:00:00
750,750,0.00,2024-01-01 00:00:00
751,751,0.00,2024-01-01 00:00:00
752,752,0.00,2024-01-01 00:00:00
753,753,0.00,2024-01-01 00:00:00
754,754,0.00,2024-01-01 00:00:00
755,755,0.00,2024-01-01 00:00:00
756,756,0.00,2024-01-01 00:00:00
757,757,0.00,2024-01-01 00:00:00
758,758,0.00,2024-01-01 00:00:00
759,759,0.00,2024-01-01 00:00:00
760,760,0.00,2024-01-01 00:00:00
761,761,0.00,2024-01-01 00:00:00
762,762,0.00,2024-01-01 00:00:00
763,763,0.00,2024-01-01 00:00:00
764,764,0.00,2024-01-01 00:00:00
765,765,0.00,2024-01-01 00:00:00
766,766,0.00,2024-01-01 00:00:00
767,767,0.00,2024-01-01 00:00:00
768,768,0.00,2024-01-01 00:00:00
769,769,0.00,2024-01-01 00:00:00
770,770,0.00,2024-01-01 00:00:00
771,771,0.00,2024-01-01 00:00:00
772,772,0.00,2024-01-01 00:00:00
773,773,0.00,2024-01-01 00:00:00
774,774,0.00,2024-01-01 00:00:00
775,775,0.00,2024-01-01 00:00:00
776,776,0.00,2024-01-01 00:00:00
777,777,0.00,2024-01-01 00:00:00
778,778,0.00,2024-01-01 00:00:00
779,779,0.00,2024-01-01 00:00:00
780,780,0.00,2024-01-01 00:00:00
781,781,0.00,2024-01-01 00:00:00
782,782,0.00,2024-01-01 00:00:00
783,783,0.00,2024-01-01 00:00:00
784,784,0.00,2024-01-01 00:00:00
785,785,0.00,2024-01-01 00:00:00
786,786,0.00,2024-01-01 00:00:00
787,787,0.00,2024-01-01 00:00:00
788,788,0.00,2024-01-01 00:00:00
789,789,0.00,2024-01-01 00:00:00
790,790,0.00,2024-01-01 00:00:00
791,791,0.00,2024-01-01 00:00:00
792,792,0.00,2024-01-01 00:00:00
793,793,0.00,2024-01-01 00:00:00
794,794,0.00,2024-01-01 00:00:00
795,795,0.00,2024-01-01 00:00:00
796,796,0.00,2024-01-01 00:00:00
797,797,0.00,2024-01-01 00:00:00
798,798,0.00,2024-01-01 00:00:00
799,799,0.00,2024-01-01 00:00:00
800,800,0.00,2024-01-01 00:00:00
801,801,0.00,2024-01-01 00:00:00
802,802,0.00,2024-01-01 00:00:00
803,803,0.00,2024-01-01 00:00:00
804,804,0.00,2024-01-01 00:00:00
805,805,0.00,2024-01-01 00:00:00
806,806,0.00,2024-01-01 00:00:00
807,807,0.00,2024-01-01 00:00:00
808,808,0.00,2024-01-01 00:00:00
809,809,0.00,2024-01-01 00:00:00
810,810,0.00,2024-01-01 00:00:00
811,811,0.00,2024-01-01 00:00:00
812,812,0.00,2024-01-01 00:00:00
813,813,0.00,2024-01-01 00:00:00
814,814,0.00,2024-01-01 00:00:00
815,815,0.00,2024-01-01 00:00:00
816,816,0.00,2024-01-01 00:00:00
817,817,0.00,2024-01-01 00:00:00
818,818,0.00,2024-01-01 00:00:00
819,819,0.00,2024-01-01 00:00:00
820,820,0.00,2024-01-01 00:00:00
821,821,0.00,2024-01-01 00:00:00
822,822,0.00,2024-01-01 00:00:00
823,823,0.00,2024-01-01 00:00:00
824,824,0.00,2024-01-01 00:00:00
825,825,0.00,2024-01-01 00:00:00
826,826,0.00,2024-01-01 00:00:00
827,827,0.00,2024-01-01 00:00:00
828,828,0.00,2024-01-01 00:00:00
829,829,0.00,2024-01-01 00:00:00
830,830,0.00,2024-01-01 00:00:00
831,831,0.00,2024-01-01 00:00:00
832,832,0.00,2024-01-01 00:00:00
833,833,0.00,2024-01-01 00:00:00
834,834,0.00,2024-01-01 00:00:00
835,835,0.00,2024-01-01 00:00:00
836,836,0.00,2024-01-01 00:00:00
837,837,0.00,2024-01-01 00:00:00
838,838,0.00,2024-01-01 00:00:00
839,839,0.00,2024-01-01 00:00:00
840,840,0.00,2024-01-01 00:00:00
841,841,0.00,2024-01-01 00:00:00
842,842,0.00,2024-01-01 00:00:00
843,843,0.00,2024-01-01 00:00:00
844,844,0.00,2024-01-01 00:00:00
845,845,0.00,2024-01-01 00:00:00
846,846,0.00,2024-01-01 00:00:00
847,847,0.00,2024-01-01 00:00:00
848,848,0.00,2024-01-01 00:00:00
849,849,0.00,2024-01-01 00:00:00
850,850,0.00,2024-01-01 00:00:00
851,851,0.00,2024-01-01 00:00:00
852,852,0.00,2024-01-01 00:00:00
853,853,0.00,2024-01-01 00:00:00
854,854,0.00,2024-01-01 00:00:00
855,855,0.00,2024-01-01 00:00:00
856,856,0.00,2024-01-01 00:00:00
857,857,0.00,2024-01-01 00:00:00
858,858,0.00,2024-01-01 00:00:00
859,859,0.00,2024-01-01 00:00:00
860,860,0.00,2024-01-01 00:00:00
861,861,0.00,2024-01-01 00:00:00
862,862,0.00,2024-01-01 00:00:00
863,863,0.00,2024-01-01 00:00:00
864,864,0.00,2024-01-01 00:00:00
865,865,0.00,2024-01-01 00:00:00
866,866,0.00,2024-01-01 00:00:00
867,867,0.00,2024-01-01 00:00:00
868,868,0.00,2024-01-01 00:00:00
869,869,0.00,2024-01-01 00:00:00
870,870,0.00,2024-01-01 00:00:00
871,871,0.00,2024-01-01 00:00:00
872,872,0.00,2024-01-01 00:00:00
873,873,0.00,2024-01-01 00:00:00
874,874,0.00,2024-01-01 00:00:00
875,875,0.00,2024-01-01 00:00:00
876,876,0.00,2024-01-01 00:00:00
877,877,0.00,2024-01-01 00:00:00
878,878,0.00,2024-01-01 00:00:00
879,879,0.00,2024-01-01 00:00:00
880,880,0.00,2024-01-01 00:00:00
881,881,0.00,2024-01-01 00:00:00
882,882,0.00,2024-01-01 00:00:00
883,883,0.00,2024-01-01 00:00:00
884,884,0.00,2024-01-01 00:00:00
885,885,0.00,2024-01-01 00:00:00
886,886,0.00,2024-01-01 00:00:00
887,887,0.00,2024-01-01 00:00:00
888,888,0.00,2024-01-01 00:00:00
889,889,0.00,2024-01-01 00:00:00
890,890,0.00,2024-01-01 00:00:00
891,891,0.00,2024-01-01 00:00:00
892,892,0.00,2024-01-01 00:00:00
893,893,0.00,2024-01-01 00:00:00
894,894,0.00,2024-01-01 00:00:00
895,895,0.00,2024-01-01 00:00:00
896,896,0.00,2024-01-01 00:00:00
897,897,0.00,2024-01-01 00:00:00
898,898,0.00,2024-01-01 00:00:00
899,899,0.00,2024-01-01 00:00:00
900,900,0.00,2024-01-01 00:00:00
901,901,0.00,2024-01-01 00:00:00
902,902,0.00,2024-01-01 00:00:00
903,903,0.00,2024-01-01 00:00:00
904,904,0.00,2024-01-01 00:00:00
905,905,0.00,2024-01-01 00:00:00
906,906,0.00,2024-01-01 00:00:00
907,907,0.00,2024-01-01 00:00:00
908,908,0.00,2024-01-01 00:00:00
909,909,0.00,2024-01-01 00:00:00
910,910,0.00,2024-01-01 00:00:00
911,911,0.00,2024-01-01 00:00:00
912,912,0.00,2024-01-01 00:00:00
913,913,0.00,2024-01-01 00:00:00
914,914,0.00,2024-01-01 00:00:00
915,915,0.00,2024-01-01 00:00:00
916,916,0.00,2024-01-01 00:00:00
917,917,0.00,2024-01-01 00:00:00
918,918,0.00,2024-01-01 00:00:00
919,919,0.00,2024-01-01 00:00:00
920,920,0.00,2024-01-01 00:00:00
921,921,0.00,2024-01-01 00:00:00
922,922,0.00,2024-01-01 00:00:00
923,923,0.00,2024-01-01 00:00:00
924,924,0.00,2024-01-01 00:00:00
925,925,0.00,2024-01-01 00:00:00
926,926,0.00,2024-01-01 00:00:00
927,927,0.00,2024-01-01 00:00:00
928,928,0.00,2024-01-01 00:00:00
929,929,0.00,2024-01-01 00:00:00
930,930,0.00,2024-01-01 00:00:00
931,931,0.00,2024-01-01 00:00:00
932,932,0.00,2024-01-01 00:00:00
933,933,0.00,2024-01-01 00:00:00
934,934,0.00,2024-01-01 00:00:00
935,935,0.00,2024-01-01 00:00:00
936,936,0.00,2024-01-01 00:00:00
937,937,0.00,2024-01-01 00:00:00
938,938,0.00,2024-01-01 00:00:00
939,939,0.00,2024-01-01 00:00:00
940,940,0.00,2024-01-01 00:00:00
941,941,0.00,2024-01-01 00:00:00
942,942,0.00,2024-01-01 00:00:00
943,943,0.00,2024-01-01 00:00:00
944,944,0.00,2024-01-01 00:00:00
945,945,0.00,2024-01-01 00:00:00
946,946,0.00,2024-01-01 00:00:00
947,947,0.00,2024-01-01 00:00:00
948,948,0.00,2024-01-01 00:00:00
949,949,0.00,2024-01-01 00:00:00
950,950,0.00,2024-01-01 00:00:00
951,951,0.00,2024-01-01 00:00:00
952,952,0.00,2024-01-01 00:00:00
953,953,0.00,2024-01-01 00:00:00
954,954,0.00,2024-01-01 00:00:00
955,955,0.00,2024-01-01 00:00:00
956,956,0.00,2024-01-01 00:00:00
957,957,0.00,2024-01-01 00:00:00
958,958,0.00,2024-01-01 00:00:00
959,959,0.00,2024-01-01 00:00:00
960,960,0.00,2024-01-01 00:00:00
961,961,0.00,2024-01-01 00:00:00
962,962,0.00,2024-01-01 00:00:00
963,963,0.00,2024-01-01 00:00:00
964,964,0.00,2024-01-01 00:00:00
965,965,0.00,2024-01-01 00:00:00
966,966,0.00,2024-01-01 00:00:00
967,967,0.00,2024-01-01 00:00:00
968,968,0.00,2024-01-01 00:00:00
969,969,0.00,2024-01-01 00:00:00
970,970,0.00,2024-01-01 00:00:00
971,971,0.00,2024-01-01 00:00:00
972,972,0.00,2024-01-01 00:00:00
973,973,0.00,2024-01-01 00:00:00
974,974,0.00,2024-01-01 00:00:00
975,975,0.00,2024-01-01 00:00:00
976,976,0.00,2024-01-01 00:00:00
977,977,0.00,2024-01-01 00:00:00
978,978,0.00,2024-01-01 00:00:00
979,979,0.00,2024-01-01 00:00:00
980,980,0.00,2024-01-01 00:00:00
981,981,0.00,2024-01-01 00:00:00
982,982,0.00,2024-01-01 00:00:00
983,983,0.00,2024-01-01 00:00:00
984,984,0.00,2024-01-01 00:00:00
985,985,0.00,2024-01-01 00:00:00
986,986,0.00,2024-01-01 00:00:00
987,987,0.00,2024-01-01 00:00:00
988,988,0.00,2024-01-01 00:00:00
989,989,0.00,2024-01-01 00:00:00
990,990,0.00,2024-01-01 00:00:00
991,991,0.00,2024-01-01 00:00:00
992,992,0.00,2024-01-01 00:00:00
993,993,0.00,2024-01-01 00:00:00
994,994,0.00,2024-01-01 00:00:00
995,995,0.00,2024-01-01 00:00:00
996,996,0.00,2024-01-01 00:00:00
997,997,0.00,2024-01-01 00:00:00
998,998,0.00,2024-01-01 00:00:00
999,999,0.00,2024-01-01 00:00:00
1000,1000,0.00,2024-01-01 00:00:00
1001,1,0.00,2024-01-01 00:00:00
1002,2,0.00,2024-01-01 00:00:00
1003,3,0.00,2024-01-01 00:00:00
1004,4,0.00,2024-01-01 00:00:00
1005,5,0.00,2024-01-01 00:00:00
1006,6,0.00,2024-01-01 00:00:00
1007,7,0.00,2024-01-01 00:00:00
1008,8,0.00,2024-01-01 00:00:00
1009,9,0.00,2024-01-01 00:00:00
1010,10,0.00,2024-01-01 00:00:00
1011,11,0.00,2024-01-01 00:00:00
1012,12,0.00,2024-01-01 00:00:00
1013,13,0.00,2024-01-01 00:00:00
1014,14,0.00,2024-01-01 00:00:00
1015,15,0.00,2024-01-01 00:00:00
1016,16,0.00,2024-01-01 00:00:00
1017,17,0.00,2024-01-01 00:00:00
1018,18,0.00,2024-01-01 00:00:00
1019,19,0.00,2024-01-01 00:00:00
1020,20,0.00,2024-01-01 00:00:00
1021,21,0.00,2024-01-01 00:00:00
1022,22,0.00,2024-01-01 00:00:00
1023,23,0.00,2024-01-01 00:00:00
1024,24,0.00,2024-01-01 00:00:00
1025,25,0.00,2024-01-01 00:00:00
1026,26,0.00,2024-01-01 00:00:00
1027,27,0.00,2024-01-01 00:00:00
1028,28,0.00,2024-01-01 00:00:00
1029,29,0.00,2024-01-01 00:00:00
1030,30,0.00,2024-01-01 00:00:00
1031,31,0.00,2024-01-01 00:00:00
1032,32,0.00,2024-01-01 00:00:00
1033,33,0.00,2024-01-01 00:00:00
1034,34,0.00,2024-01-01 00:00:00
1035,35,0.00,2024-01-01 00:00:00
1036,36,0.00,2024-01-01 00:00:00
1037,37,0.00,2024-01-01 00:00:00
1038,38,0.00,2024-01-01 00:00:00
1039,39,0.00,2024-01-01 00:00:00
1040,40,0.00,2024-01-01 00:00:00
1041,41,0.00,2024-01-01 00:00:00
1042,42,0.00,2024-01-01 00:00:00
1043,43,0.00,2024-01-01 00:00:00
1044,44,0.00,2024-01-01 00:00:00
1045,45,0.00,2024-01-01 00:00:00
1046,46,0.00,2024-01-01 00:00:00
1047,47,0.00,2024-01-01 00:00:00
1048,48,0.00,2024-01-01 00:00:00
1049,49,0.00,2024-01-01 00:00:00
1050,50,0.00,2024-01-01 00:00:00
1051,51,0.00,2024-01-01 00:00:00
1052,52,0.00,2024-01-01 00:00:00
1053,53,0.00,2024-01-01 00:00:00
1054,54,0.00,2024-01-01 00:00:00
1055,55,0.00,2024-01-01 00:00:00
1056,56,0.00,2024-01-01 00:00:00
1057,57,0.00,2024-01-01 00:00:00
1058,58,0.00,2024-01-01 00:00:00
1059,59,0.00,2024-01-01 00:00:00
1060,60,0.00,2024-01-01 00:00:00
1061,61,0.00,2024-01-01 00:00:00
1062,62,0.00,2024-01-01 00:00:00
1063,63,0.00,2024-01-01 00:00:00
1064,64,0.00,2024-01-01 00:00:00
1065,65,0.00,2024-01-01 00:00:00
1066,66,0.00,2024-01-01 00:00:00
1067,67,0.00,2024-01-01 00:00:00
1068,68,0.00,2024-01-01 00:00:00
1069,69,0.00,2024-01-01 00:00:00
1070,70,0.00,2024-01-01 00:00:00
1071,71,0.00,2024-01-01 00:00:00
1072,72,0.00,2024-01-01 00:00:00
1073,73,0.00,2024-01-01 00:00:00
1074,74,0.00,2024-01-01 00:00:00
1075,75,0.00,2024-01-01 00:00:00
1076,76,0.00,2024-01-01 00:00:00
1077,77,0.00,2024-01-01 00:00:00
1078,78,0.00,2024-01-01 00:00:00
1079,79,0.00,2024-01-01 00:00:00
1080,80,0.00,2024-01-01 00:00:00
1081,81,0.00,2024-01-01 00:00:00
1082,82,0.00,2024-01-01 00:00:00
1083,83,0.00,2024-01-01 00:00:00
1084,84,0.00,2024-01-01 00:00:00
1085,85,0.00,2024-01-01 00:00:00
1086,86,0.00,2024-01-01 00:00:00
1087,87,0.00,2024-01-01 00:00:00
1088,88,0.00,2024-01-01 00:00:00
1089,89,0.00,2024-01-01 00:00:00
1090,90,0.00,2024-01-01 00:00:00
1091,91,0.00,2024-01-01 00:00:00
1092,92,0.00,2024-01-01 00:00:00
1093,93,0.00,2024-01-01 00:00:00
1094,94,0.00,2024-01-01 00:00:00
1095,95,0.00,2024-01-01 00:00:00
1096,96,0.00,2024-01-01 00:00:00
1097,97,0.00,2024-01-01 00:00:00
1098,98,0.00,2024-01-01 00:00:00
1099,99,0.00,2024-01-01 00:00:00
1100,100,0.00,2024-01-01 00:00:00
1101,101,0.00,2024-01-01 00:00:00
1102,102,0.00,2024-01-01 00:00:00
1103,103,0.00,2024-01-01 00:00:00
1104,104,0.00,2024-01-01 00:00:00
1105,105,0.00,2024-01-01 00:00:00
1106,106,0.00,2024-01-01 00:00:00
1107,107,0.00,2024-01-01 00:00:00
1108,108,0.00,2024-01-01 00:00:00
1109,109,0.00,2024-01-01 00:00:00
1110,110,0.00,2024-01-01 00:00:00
1111,111,0.00,2024-01-01 00:00:00
1112,112,0.00,2024-01-01 00:00:00
1113,113,0.00,2024-01-01 00:00:00
1114,114,0.00,2024-01-01 00:00:00
1115,115,0.00,2024-01-01 00:00:00
1116,116,0.00,2024-01-01 00:00:00
1117,117,0.00,2024-01-01 00:00:00
1118,118,0.00,2024-01-01 00:00:00
1119,119,0.00,2024-01-01 00:00:00
1120,120,0.00,2024-01-01 00:00:00
1121,121,0.00,2024-01-01 00:00:00
1122,122,0.00,2024-01-01 00:00:00
1123,123,0.00,2024-01-01 00:00:00
1124,124,0.00,2024-01-01 00:00:00
1125,125,0.00,2024-01-01 00:00:00
1126,126,0.00,2024-01-01 00:00:00
1127,127,0.00,2024-01-01 00:00:00
1128,128,0.00,2024-01-01 00:00:00
1129,129,0.00,2024-01-01 00:00:00
1130,130,0.00,2024-01-01 00:00:00
1131,131,0.00,2024-01-01 00:00:00
1132,132,0.00,2024-01-01 00:00:00
1133,133,0.00,2024-01-01 00:00:00
1134,134,0.00,2024-01-01 00:00:00
1135,135,0.00,2024-01-01 00:00:00
1136,136,0.00,2024-01-01 00:00:00
1137,137,0.00,2024-01-01 00:00:00
1138,138,0.00,2024-01-01 00:00:00
1139,139,0.00,2024-01-01 00:00:00
1140,140,0.00,2024-01-01 00:00:00
1141,141,0.00,2024-01-01 00:00:00
1142,142,0.00,2024-01-01 00:00:00
1143,143,0.00,2024-01-01 00:00:00
1144,144,0.00,2024-01-01 00:00:00
1145,145,0.00,2024-01-01 00:00:00
1146,146,0.00,2024-01-01 00:00:00
1147,147,0.00,2024-01-01 00:00:00
1148,148,0.00,2024-01-01 00:00:00
1149,149,0.00,2024-01-01 00:00:00
1150,150,0.00,2024-01-01 00:00:00
1151,151,0.00,2024-01-01 00:00:00
1152,152,0.00,2024-01-01 00:00:00
1153,153,0.00,2024-01-01 00:00:00
1154,154,0.00,2024-01-01 00:00:00
1155,155,0.00,2024-01-01 00:00:00
1156,156,0.00,2024-01-01 00:00:00
1157,157,0.00,2024-01-01 00:00:00
1158,158,0.00,2024-01-01 00:00:00
1159,159,0.00,2024-01-01 00:00:00
1160,160,0.00,2024-01-01 00:00:00
1161,161,0.00,2024-01-01 00:00:00
1162,162,0.00,2024-01-01 00:00:00
1163,163,0.00,2024-01-01 00:00:00
1164,164,0.00,2024-01-01 00:00:00
1165,165,0.00,2024-01-01 00:00:00
1166,166,0.00,2024-01-01 00:00:00
1167,167,0.00,2024-01-01 00:00:00
1168,168,0.00,2024-01-01 00:00:00
1169,169,0.00,2024-01-01 00:00:00
1170,170,0.00,2024-01-01 00:00:00
1171,171,0.00,2024-01-01 00:00:00
1172,172,0.00,2024-01-01 00:00:00
1173,173,0.00,2024-01-01 00:00:00
1174,174,0.00,2024-01-01 00:00:00
1175,175,0.00,2024-01-01 00:00:00
1176,176,0.00,2024-01-01 00:00:00
1177,177,0.00,2024-01-01 00:00:00
1178,178,0.00,2024-01-01 00:00:00
1179,179,0.00,2024-01-01 00:00:00
1180,180,0.00,2024-01-01 00:00:00
1181,181,0.00,2024-01-01 00:00:00
1182,182,0.00,2024-01-01 00:00:00
1183,183,0.00,2024-01-01 00:00:00
1184,184,0.00,2024-01-01 00:00:00
1185,185,0.00,2024-01-01 00:00:00
1186,186,0.00,2024-01-01 00:00:00
1187,187,0.00,2024-01-01 00:00:00
1188,188,0.00,2024-01-01 00:00:00
1189,189,0.00,2024-01-01 00:00:00
1190,190,0.00,2024-01-01 00:00:00
1191,191,0.00,2024-01-01 00:00:00
1192,192,0.00,2024-01-01 00:00:00
1193,193,0.00,2024-01-01 00:00:00
1194,194,0.00,2024-01-01 00:00:00
1195,195,0.00,2024-01-01 00:00:00
1196,196,0.00,2024-01-01 00:00:00
1197,197,0.00,2024-01-01 00:00:00
1198,198,0.00,2024-01-01 00:00:00
1199,199,0.00,2024-01-01 00:00:00
1200,200,0.00,2024-01-01 00:00:00
1201,201,0.00,2024-01-01 00:00:00
1202,202,0.00,2024-01-01 00:00:00
1203,203,0.00,2024-01-01 00:00:00
1204,204,0.00,2024-01-01 00:00:00
1205,205,0.00,2024-01-01 00:00:00
1206,206,0.00,2024-01-01 00:00:00
1207,207,0.00,2024-01-01 00:00:00
1208,208,0.00,2024-01-01 00:00:00
1209,209,0.00,2024-01-01 00:00:00
1210,210,0.00,2024-01-01 00:00:00
1211,211,0.00,2024-01-01 00:00:00
1212,212,0.00,2024-01-01 00:00:00
1213,213,0.00,2024-01-01 00:00:00
1214,214,0.00,2024-01-01 00:00:00
1215,215,0.00,2024-01-01 00:00:00
1216,216,0.00,2024-01-01 00:00:00
1217,217,0.00,2024-01-01 00:00:00
1218,218,0.00,2024-01-01 00:00:00
1219,219,0.00,2024-01-01 00:00:00
1220,220,0.00,2024-01-01 00:00:00
1221,221,0.00,2024-01-01 00:00:00
1222,222,0.00,2024-01-01 00:00:00
1223,223,0.00,2024-01-01 00:00:00
1224,224,0.00,2024-01-01 00:00:00
1225,225,0.00,2024-01-01 00:00:00
1226,226,0.00,2024-01-01 00:00:00
1227,227,0.00,2024-01-01 00:00:00
1228,228,0.00,2024-01-01 00:00:00
1229,229,0.00,2024-01-01 00:00:00
1230,230,0.00,2024-01-01 00:00:00
1231,231,0.00,2024-01-01 00:00:00
1232,232,0.00,2024-01-01 00:00:00
1233,233,0.00,2024-01-01 00:00:00
1234,234,0.00,2024-01-01 00:00:00
1235,235,0.00,2024-01-01 00:00:00
1236,236,0.00,2024-01-01 00:00:00
1237,237,0.00,2024-01-01 00:00:00
1238,238,0.00,2024-01-01 00:00:00
1239,239,0.00,2024-01-01 00:00:00
1240,240,0.00,2024-01-01 00:00:00
1241,241,0.00,2024-01-01 00:00:00
1242,242,0.00,2024-01-01 00:00:00
1243,243,0.00,2024-01-01 00:00:00
1244,244,0.00,2024-01-01 00:00:00
1245,245,0.00,2024-01-01 00:00:00
1246,246,0.00,2024-01-01 00:00:00
1247,247,0.00,2024-01-01 00:00:00
1248,248,0.00,2024-01-01 00:00:00
1249,249,0.00,2024-01-01 00:00:00
1250,250,0.00,2024-01-01 00:00:00
1251,251,0.00,2024-01-01 00:00:00
1252,252,0.00,2024-01-01 00:00:00
1253,253,0.00,2024-01-01 00:00:00
1254,254,0.00,2024-01-01 00:00:00
1255,255,0.00,2024-01-01 00:00:00
1256,256,0.00,2024-01-01 00:00:00
1257,257,0.00,2024-01-01 00:00:00
1258,258,0.00,2024-01-01 00:00:00
1259,259,0.00,2024-01-01 00:00:00
1260,260,0.00,2024-01-01 00:00:00
1261,261,0.00,2024-01-01 00:00:00
1262,262,0.00,2024-01-01 00:00:00
1263,263,0.00,2024-01-01 00:00:00
1264,264,0.00,2024-01-01 00:00:00
1265,265,0.00,2024-01-01 00:00:00
1266,266,0.00,2024-01-01 00:00:00
1267,267,0.00,2024-01-01 00:00:00
1268,268,0.00,2024-01-01 00:00:00
1269,269,0.00,2024-01-01 00:00:00
1270,270,0.00,2024-01-01 00:00:00
1271,271,0.00,2024-01-01 00:00:00
1272,272,0.00,2024-01-01 00:00:00
1273,273,0.00,2024-01-01 00:00:00
1274,274,0.00,2024-01-01 00:00:00
1275,275,0.00,2024-01-01 00:00:00
1276,276,0.00,2024-01-01 00:00:00
1277,277,0.00,2024-01-01 00:00:00
1278,278,0.00,2024-01-01 00:00:00
1279,279,0.00,2024-01-01 00:00:00
1280,280,0.00,2024-01-01 00:00:00
1281,281,0.00,2024-01-01 00:00:00
1282,282,0.00,2024-01-01 00:00:00
1283,283,0.00,2024-01-01 00:00:00
1284,284,0.00,2024-01-01 00:00:00
1285,285,0.00,2024-01-01 00:00:00
1286,286,0.00,2024-01-01 00:00:00
1287,287,0.00,2024-01-01 00:00:00
1288,288,0.00,2024-01-01 00:00:00
1289,289,0.00,2024-01-01 00:00:00
1290,290,0.00,2024-01-01 00:00:00
1291,291,0.00,2024-01-01 00:00:00
1292,292,0.00,2024-01-01 00:00:00
1293,293,0.00,2024-01-01 00:00:00
1294,294,0.00,2024-01-01 00:00:00
1295,295,0.00,2024-01-01 00:00:00
1296,296,0.00,2024-01-01 00:00:00
1297,297,0.00,2024-01-01 00:00:00
1298,298,0.00,2024-01-01 00:00:00
1299,299,0.00,2024-01-01 00:00:00
1300,300,0.00,2024-01-01 00:00:00
1301,301,0.00,2024-01-01 00:00:00
1302,302,0.00,2024-01-01 00:00:00
1303,303,0.00,2024-01-01 00:00:00
1304,304,0.00,2024-01-01 00:00:00
1305,305,0.00,2024-01-01 00:00:00
1306,306,0.00,2024-01-01 00:00:00
1307,307,0.00,2024-01-01 00:00:00
1308,308,0.00,2024-01-01 00:00:00
1309,309,0.00,2024-01-01 00:00:00
1310,310,0.00,2024-01-01 00:00:00
1311,311,0.00,2024-01-01 00:00:00
1312,312,0.00,2024-01-01 00:00:00
1313,313,0.00,2024-01-01 00:00:00
1314,314,0.00,2024-01-01 00:00:00
1315,315,0.00,2024-01-01 00:00:00
